pair_idx,imageA_name,imageB_name,annotation_idx,pt1_img,pt1_x,pt1_y,pt2_img,pt2_x,pt2_y,label,temperature
41,CE3_BMYK_PCAMR-C-041_SCI_N_20140113194410_20140113194410_0008_A.png,CE3_BMYK_PCAMR-C-054_SCI_N_20140113195741_20140113195741_0008_A.png,0,0,1050,1141,1,262,1218,0,0.1423
41,CE3_BMYK_PCAMR-C-041_SCI_N_20140113194410_20140113194410_0008_A.png,CE3_BMYK_PCAMR-C-054_SCI_N_20140113195741_20140113195741_0008_A.png,1,0,378,648,1,840,1427,0,0.1423
41,CE3_BMYK_PCAMR-C-041_SCI_N_20140113194410_20140113194410_0008_A.png,CE3_BMYK_PCAMR-C-054_SCI_N_20140113195741_20140113195741_0008_A.png,2,1,1417,1512,1,1585,300,1,0.1423
42,CE3_BMYK_PCAMR-C-043_SCI_N_20131224194548_20131224194548_0006_A.png,CE3_BMYK_PCAMR-C-047_SCI_N_20140112140137_20140112140137_0007_A.png,0,1,871,902,1,1449,293,1,0.2849
42,CE3_BMYK_PCAMR-C-043_SCI_N_20131224194548_20131224194548_0006_A.png,CE3_BMYK_PCAMR-C-047_SCI_N_20140112140137_20140112140137_0007_A.png,1,1,651,709,0,1354,1249,1,0.2849
42,CE3_BMYK_PCAMR-C-043_SCI_N_20131224194548_20131224194548_0006_A.png,CE3_BMYK_PCAMR-C-047_SCI_N_20140112140137_20140112140137_0007_A.png,2,1,1512,640,0,1669,1504,1,0.2849
43,CE3_BMYK_PCAML-C-050_SCI_N_20131224195320_20131224195320_0006_A.png,CE3_BMYK_PCAMR-C-016_SCI_N_20140112132711_20140112132711_0007_A.png,0,0,388,277,0,2068,1542,1,0.0750
43,CE3_BMYK_PCAML-C-050_SCI_N_20131224195320_20131224195320_0006_A.png,CE3_BMYK_PCAMR-C-016_SCI_N_20140112132711_20140112132711_0007_A.png,1,0,357,524,1,1228,370,-1,0.0750
43,CE3_BMYK_PCAML-C-050_SCI_N_20131224195320_20131224195320_0006_A.png,CE3_BMYK_PCAMR-C-016_SCI_N_20140112132711_20140112132711_0007_A.png,2,1,1911,1296,0,588,1535,1,0.0750
44,CE3_BMYK_PCAMR-C-044_SCI_N_20140113194717_20140113194717_0008_A.png,CE3_BMYK_PCAMR-C-054_SCI_N_20131224195714_20131224195714_0006_A.png,0,1,2079,894,0,1732,694,-1,0.0599
44,CE3_BMYK_PCAMR-C-044_SCI_N_20140113194717_20140113194717_0008_A.png,CE3_BMYK_PCAMR-C-054_SCI_N_20131224195714_20131224195714_0006_A.png,1,1,2005,401,0,514,1056,-1,0.0599
44,CE3_BMYK_PCAMR-C-044_SCI_N_20140113194717_20140113194717_0008_A.png,CE3_BMYK_PCAMR-C-054_SCI_N_20131224195714_20131224195714_0006_A.png,2,1,1060,879,0,1186,285,-1,0.0599
45,CE3_BMYK_PCAML-C-049_SCI_N_20140113195245_20140113195245_0008_A.png,CE3_BMYK_PCAMR-C-038_SCI_N_20140112135215_20140112135215_0007_A.png,0,0,703,462,0,546,948,0,0.2006
45,CE3_BMYK_PCAML-C-049_SCI_N_20140113195245_20140113195245_0008_A.png,CE3_BMYK_PCAMR-C-038_SCI_N_20140112135215_20140112135215_0007_A.png,1,0,462,1350,1,2058,231,1,0.2006
45,CE3_BMYK_PCAML-C-049_SCI_N_20140113195245_20140113195245_0008_A.png,CE3_BMYK_PCAMR-C-038_SCI_N_20140112135215_20140112135215_0007_A.png,2,0,2037,200,0,493,254,0,0.2006
46,CE3_BMYK_PCAML-C-010_SCI_N_20131224190325_20131224190325_0006_A.png,CE3_BMYK_PCAML-C-039_SCI_N_20131224194154_20131224194154_0006_A.png,0,0,304,1064,1,1186,1110,1,0.1413
46,CE3_BMYK_PCAML-C-010_SCI_N_20131224190325_20131224190325_0006_A.png,CE3_BMYK_PCAML-C-039_SCI_N_20131224194154_20131224194154_0006_A.png,1,1,241,1118,0,682,1072,1,0.1413
46,CE3_BMYK_PCAML-C-010_SCI_N_20131224190325_20131224190325_0006_A.png,CE3_BMYK_PCAML-C-039_SCI_N_20131224194154_20131224194154_0006_A.png,2,0,1890,1134,0,1480,447,-1,0.1413
47,CE3_BMYK_PCAMR-C-009_SCI_N_20131221225603_20131221225603_0005_A.png,CE3_BMYK_PCAMR-C-016_SCI_N_20131224190923_20131224190923_0006_A.png,0,0,1270,586,1,1386,393,1,0.1324
47,CE3_BMYK_PCAMR-C-009_SCI_N_20131221225603_20131221225603_0005_A.png,CE3_BMYK_PCAMR-C-016_SCI_N_20131224190923_20131224190923_0006_A.png,1,0,2005,1249,0,2037,748,1,0.1324
47,CE3_BMYK_PCAMR-C-009_SCI_N_20131221225603_20131221225603_0005_A.png,CE3_BMYK_PCAMR-C-016_SCI_N_20131224190923_20131224190923_0006_A.png,2,0,766,609,1,1323,1272,1,0.1324
48,CE3_BMYK_PCAML-C-023_SCI_N_20140113192333_20140113192333_0008_A.png,CE3_BMYK_PCAML-C-049_SCI_N_20131224195218_20131224195218_0006_A.png,0,1,640,1072,0,1354,1342,0,0.2538
48,CE3_BMYK_PCAML-C-023_SCI_N_20140113192333_20140113192333_0008_A.png,CE3_BMYK_PCAML-C-049_SCI_N_20131224195218_20131224195218_0006_A.png,1,0,1890,864,1,945,725,0,0.2538
48,CE3_BMYK_PCAML-C-023_SCI_N_20140113192333_20140113192333_0008_A.png,CE3_BMYK_PCAML-C-049_SCI_N_20131224195218_20131224195218_0006_A.png,2,1,1512,339,1,1680,624,-1,0.2538
49,CE3_BMYK_PCAML-C-043_SCI_N_20140112135743_20140112135743_0007_A.png,CE3_BMYK_PCAMR-C-039_SCI_N_20140113194205_20140113194205_0008_A.png,0,0,1512,1257,1,777,516,0,0.1254
49,CE3_BMYK_PCAML-C-043_SCI_N_20140112135743_20140112135743_0007_A.png,CE3_BMYK_PCAMR-C-039_SCI_N_20140113194205_20140113194205_0008_A.png,1,0,1512,594,1,1281,1442,-1,0.1254
49,CE3_BMYK_PCAML-C-043_SCI_N_20140112135743_20140112135743_0007_A.png,CE3_BMYK_PCAMR-C-039_SCI_N_20140113194205_20140113194205_0008_A.png,2,1,1449,192,0,903,1280,0,0.1254
50,CE3_BMYK_PCAML-C-018_SCI_N_20131224191144_20131224191144_0006_A.png,CE3_BMYK_PCAMR-C-038_SCI_N_20131224194036_20131224194036_0006_A.png,0,0,1396,1334,0,1690,1188,-1,0.1851
50,CE3_BMYK_PCAML-C-018_SCI_N_20131224191144_20131224191144_0006_A.png,CE3_BMYK_PCAMR-C-038_SCI_N_20131224194036_20131224194036_0006_A.png,1,0,808,1388,1,2110,1188,-1,0.1851
50,CE3_BMYK_PCAML-C-018_SCI_N_20131224191144_20131224191144_0006_A.png,CE3_BMYK_PCAMR-C-038_SCI_N_20131224194036_20131224194036_0006_A.png,2,1,1029,1249,0,283,563,0,0.1851
51,CE3_BMYK_PCAML-C-015_SCI_N_20140113191514_20140113191514_0008_A.png,CE3_BMYK_PCAMR-C-018_SCI_N_20140113191805_20140113191805_0008_A.png,0,0,535,239,1,1984,1280,1,0.0273
51,CE3_BMYK_PCAML-C-015_SCI_N_20140113191514_20140113191514_0008_A.png,CE3_BMYK_PCAMR-C-018_SCI_N_20140113191805_20140113191805_0008_A.png,1,0,1701,362,1,430,902,1,0.0273
51,CE3_BMYK_PCAML-C-015_SCI_N_20140113191514_20140113191514_0008_A.png,CE3_BMYK_PCAMR-C-018_SCI_N_20140113191805_20140113191805_0008_A.png,2,0,1018,277,1,1144,1010,1,0.0273
52,CE3_BMYK_PCAML-C-010_SCI_N_20140113191002_20140113191002_0008_A.png,CE3_BMYK_PCAMR-C-035_SCI_N_20140112134908_20140112134908_0007_A.png,0,0,1134,601,0,1995,632,0,0.2544
52,CE3_BMYK_PCAML-C-010_SCI_N_20140113191002_20140113191002_0008_A.png,CE3_BMYK_PCAMR-C-035_SCI_N_20140112134908_20140112134908_0007_A.png,1,0,1690,493,1,609,1049,1,0.2544
52,CE3_BMYK_PCAML-C-010_SCI_N_20140113191002_20140113191002_0008_A.png,CE3_BMYK_PCAMR-C-035_SCI_N_20140112134908_20140112134908_0007_A.png,2,0,1795,1018,1,1249,810,1,0.2544
53,CE3_BMYK_PCAML-C-023_SCI_N_20140112133444_20140112133444_0007_A.png,CE3_BMYK_PCAMR-C-044_SCI_N_20140112135830_20140112135830_0007_A.png,0,0,1774,1095,1,1911,169,1,0.1937
53,CE3_BMYK_PCAML-C-023_SCI_N_20140112133444_20140112133444_0007_A.png,CE3_BMYK_PCAMR-C-044_SCI_N_20140112135830_20140112135830_0007_A.png,1,1,1890,1026,0,756,300,0,0.1937
53,CE3_BMYK_PCAML-C-023_SCI_N_20140112133444_20140112133444_0007_A.png,CE3_BMYK_PCAMR-C-044_SCI_N_20140112135830_20140112135830_0007_A.png,2,0,1774,231,0,1837,1550,0,0.1937
54,CE3_BMYK_PCAML-C-007_SCI_N_20131224190017_20131224190017_0006_A.png,CE3_BMYK_PCAML-C-054_SCI_N_20140112140909_20140112140909_0007_A.png,0,1,2110,995,0,756,455,-1,0.2314
54,CE3_BMYK_PCAML-C-007_SCI_N_20131224190017_20131224190017_0006_A.png,CE3_BMYK_PCAML-C-054_SCI_N_20140112140909_20140112140909_0007_A.png,1,0,1239,324,0,1417,1265,0,0.2314
54,CE3_BMYK_PCAML-C-007_SCI_N_20131224190017_20131224190017_0006_A.png,CE3_BMYK_PCAML-C-054_SCI_N_20140112140909_20140112140909_0007_A.png,2,0,1113,678,0,1564,1473,0,0.2314
55,CE3_BMYK_PCAML-C-044_SCI_N_20131224194706_20131224194706_0006_A.png,CE3_BMYK_PCAML-C-053_SCI_N_20140113195655_20140113195655_0008_A.png,0,1,913,632,1,1974,964,0,0.2584
55,CE3_BMYK_PCAML-C-044_SCI_N_20131224194706_20131224194706_0006_A.png,CE3_BMYK_PCAML-C-053_SCI_N_20140113195655_20140113195655_0008_A.png,1,1,1081,1296,0,1659,1442,0,0.2584
55,CE3_BMYK_PCAML-C-044_SCI_N_20131224194706_20131224194706_0006_A.png,CE3_BMYK_PCAML-C-053_SCI_N_20140113195655_20140113195655_0008_A.png,2,1,525,439,0,1396,887,-1,0.2584
56,CE3_BMYK_PCAML-C-021_SCI_N_20140113192128_20140113192128_0008_A.png,CE3_BMYK_PCAMR-C-050_SCI_N_20131224195305_20131224195305_0006_A.png,0,0,1795,1512,0,1984,200,-1,0.1777
56,CE3_BMYK_PCAML-C-021_SCI_N_20140113192128_20140113192128_0008_A.png,CE3_BMYK_PCAMR-C-050_SCI_N_20131224195305_20131224195305_0006_A.png,1,1,1827,1126,1,388,1280,1,0.1777
56,CE3_BMYK_PCAML-C-021_SCI_N_20140113192128_20140113192128_0008_A.png,CE3_BMYK_PCAMR-C-050_SCI_N_20131224195305_20131224195305_0006_A.png,2,0,1680,601,1,1039,223,-1,0.1777
57,CE3_BMYK_PCAMR-C-007_SCI_N_20131221225003_20131221225003_0005_A.png,CE3_BMYK_PCAMR-C-043_SCI_N_20140113194615_20140113194615_0008_A.png,0,0,1312,1265,0,1753,455,1,0.0377
57,CE3_BMYK_PCAMR-C-007_SCI_N_20131221225003_20131221225003_0005_A.png,CE3_BMYK_PCAMR-C-043_SCI_N_20140113194615_20140113194615_0008_A.png,1,0,1312,254,0,357,887,1,0.0377
57,CE3_BMYK_PCAMR-C-007_SCI_N_20131221225003_20131221225003_0005_A.png,CE3_BMYK_PCAMR-C-043_SCI_N_20140113194615_20140113194615_0008_A.png,2,0,1491,918,1,1900,169,1,0.0377
58,CE3_BMYK_PCAMR-C-029_SCI_N_20140112134253_20140112134253_0007_A.png,CE3_BMYK_PCAMR-C-033_SCI_N_20140113193551_20140113193551_0008_A.png,0,0,1029,370,1,2079,833,-1,0.3648
58,CE3_BMYK_PCAMR-C-029_SCI_N_20140112134253_20140112134253_0007_A.png,CE3_BMYK_PCAMR-C-033_SCI_N_20140113193551_20140113193551_0008_A.png,1,1,1963,1535,1,451,601,1,0.3648
58,CE3_BMYK_PCAMR-C-029_SCI_N_20140112134253_20140112134253_0007_A.png,CE3_BMYK_PCAMR-C-033_SCI_N_20140113193551_20140113193551_0008_A.png,2,1,672,239,0,609,817,1,0.3648
59,CE3_BMYK_PCAML-C-030_SCI_N_20140112134411_20140112134411_0007_A.png,CE3_BMYK_PCAMR-C-014_SCI_N_20140113191355_20140113191355_0008_A.png,0,0,346,246,1,1701,786,-1,0.3175
59,CE3_BMYK_PCAML-C-030_SCI_N_20140112134411_20140112134411_0007_A.png,CE3_BMYK_PCAMR-C-014_SCI_N_20140113191355_20140113191355_0008_A.png,1,1,567,578,1,1092,925,1,0.3175
59,CE3_BMYK_PCAML-C-030_SCI_N_20140112134411_20140112134411_0007_A.png,CE3_BMYK_PCAMR-C-014_SCI_N_20140113191355_20140113191355_0008_A.png,2,0,1911,1164,1,609,979,-1,0.3175
60,CE3_BMYK_PCAML-C-032_SCI_N_20140113193504_20140113193504_0008_A.png,CE3_BMYK_PCAML-C-055_SCI_N_20140113195859_20140113195859_0008_A.png,0,1,1669,601,0,882,1041,-1,0.1989
60,CE3_BMYK_PCAML-C-032_SCI_N_20140113193504_20140113193504_0008_A.png,CE3_BMYK_PCAML-C-055_SCI_N_20140113195859_20140113195859_0008_A.png,1,1,1711,1126,0,1480,1164,-1,0.1989
60,CE3_BMYK_PCAML-C-032_SCI_N_20140113193504_20140113193504_0008_A.png,CE3_BMYK_PCAML-C-055_SCI_N_20140113195859_20140113195859_0008_A.png,2,1,1134,1311,0,588,208,0,0.1989
61,CE3_BMYK_PCAMR-C-003_SCI_N_20131224185552_20131224185552_0006_A.png,CE3_BMYK_PCAMR-C-033_SCI_N_20140112134703_20140112134703_0007_A.png,0,0,1438,601,0,1732,1234,0,0.1997
61,CE3_BMYK_PCAMR-C-003_SCI_N_20131224185552_20131224185552_0006_A.png,CE3_BMYK_PCAMR-C-033_SCI_N_20140112134703_20140112134703_0007_A.png,1,0,1155,1427,0,462,1041,0,0.1997
61,CE3_BMYK_PCAMR-C-003_SCI_N_20131224185552_20131224185552_0006_A.png,CE3_BMYK_PCAMR-C-033_SCI_N_20140112134703_20140112134703_0007_A.png,2,0,1837,717,0,997,208,0,0.1997
62,CE3_BMYK_PCAML-C-051_SCI_N_20131224195423_20131224195423_0006_A.png,CE3_BMYK_PCAMR-C-004_SCI_N_20140112131442_20140112131442_0007_A.png,0,0,1554,910,1,525,339,0,0.2088
62,CE3_BMYK_PCAML-C-051_SCI_N_20131224195423_20131224195423_0006_A.png,CE3_BMYK_PCAMR-C-004_SCI_N_20140112131442_20140112131442_0007_A.png,1,0,1785,694,0,294,347,-1,0.2088
62,CE3_BMYK_PCAML-C-051_SCI_N_20131224195423_20131224195423_0006_A.png,CE3_BMYK_PCAMR-C-004_SCI_N_20140112131442_20140112131442_0007_A.png,2,1,1785,231,0,346,1427,-1,0.2088
63,CE3_BMYK_PCAML-C-026_SCI_N_20131224192003_20131224192003_0006_A.png,CE3_BMYK_PCAMR-C-010_SCI_N_20131224190309_20131224190309_0006_A.png,0,0,987,578,1,1039,624,1,0.4116
63,CE3_BMYK_PCAML-C-026_SCI_N_20131224192003_20131224192003_0006_A.png,CE3_BMYK_PCAMR-C-010_SCI_N_20131224190309_20131224190309_0006_A.png,1,0,325,393,0,231,1488,0,0.4116
63,CE3_BMYK_PCAML-C-026_SCI_N_20131224192003_20131224192003_0006_A.png,CE3_BMYK_PCAMR-C-010_SCI_N_20131224190309_20131224190309_0006_A.png,2,1,535,655,0,976,1072,1,0.4116
64,CE3_BMYK_PCAML-C-041_SCI_N_20140112135538_20140112135538_0007_A.png,CE3_BMYK_PCAML-C-056_SCI_N_20140113200002_20140113200002_0008_A.png,0,0,1774,270,1,1102,1010,0,0.3214
64,CE3_BMYK_PCAML-C-041_SCI_N_20140112135538_20140112135538_0007_A.png,CE3_BMYK_PCAML-C-056_SCI_N_20140113200002_20140113200002_0008_A.png,1,1,1354,694,0,997,1064,0,0.3214
64,CE3_BMYK_PCAML-C-041_SCI_N_20140112135538_20140112135538_0007_A.png,CE3_BMYK_PCAML-C-056_SCI_N_20140113200002_20140113200002_0008_A.png,2,0,1060,1488,1,1039,439,-1,0.3214
65,CE3_BMYK_PCAML-C-037_SCI_N_20140112135128_20140112135128_0007_A.png,CE3_BMYK_PCAML-C-042_SCI_N_20140113194528_20140113194528_0008_A.png,0,0,1039,1326,1,493,540,0,0.2070
65,CE3_BMYK_PCAML-C-037_SCI_N_20140112135128_20140112135128_0007_A.png,CE3_BMYK_PCAML-C-042_SCI_N_20140113194528_20140113194528_0008_A.png,1,1,714,1033,0,493,786,0,0.2070
65,CE3_BMYK_PCAML-C-037_SCI_N_20140112135128_20140112135128_0007_A.png,CE3_BMYK_PCAML-C-042_SCI_N_20140113194528_20140113194528_0008_A.png,2,0,693,1033,1,451,887,0,0.2070
66,CE3_BMYK_PCAML-C-021_SCI_N_20140112133239_20140112133239_0007_A.png,CE3_BMYK_PCAML-C-041_SCI_N_20140113194426_20140113194426_0008_A.png,0,1,2058,624,0,1155,840,1,0.2523
66,CE3_BMYK_PCAML-C-021_SCI_N_20140112133239_20140112133239_0007_A.png,CE3_BMYK_PCAML-C-041_SCI_N_20140113194426_20140113194426_0008_A.png,1,0,787,1442,1,273,385,-1,0.2523
66,CE3_BMYK_PCAML-C-021_SCI_N_20140112133239_20140112133239_0007_A.png,CE3_BMYK_PCAML-C-041_SCI_N_20140113194426_20140113194426_0008_A.png,2,1,966,486,1,2079,339,0,0.2523
67,CE3_BMYK_PCAML-C-017_SCI_N_20140113191718_20140113191718_0008_A.png,CE3_BMYK_PCAMR-C-019_SCI_N_20140113191908_20140113191908_0008_A.png,0,0,367,324,0,1806,1018,1,0.5886
67,CE3_BMYK_PCAML-C-017_SCI_N_20140113191718_20140113191718_0008_A.png,CE3_BMYK_PCAMR-C-019_SCI_N_20140113191908_20140113191908_0008_A.png,1,0,1554,216,1,504,1041,1,0.5886
67,CE3_BMYK_PCAML-C-017_SCI_N_20140113191718_20140113191718_0008_A.png,CE3_BMYK_PCAMR-C-019_SCI_N_20140113191908_20140113191908_0008_A.png,2,1,1974,316,1,882,601,1,0.5886
68,CE3_BMYK_PCAML-C-028_SCI_N_20140113192845_20140113192845_0008_A.png,CE3_BMYK_PCAMR-C-022_SCI_N_20131224191538_20131224191538_0006_A.png,0,0,357,223,0,903,478,0,0.1051
68,CE3_BMYK_PCAML-C-028_SCI_N_20140113192845_20140113192845_0008_A.png,CE3_BMYK_PCAMR-C-022_SCI_N_20131224191538_20131224191538_0006_A.png,1,0,556,678,0,1302,1272,1,0.1051
68,CE3_BMYK_PCAML-C-028_SCI_N_20140113192845_20140113192845_0008_A.png,CE3_BMYK_PCAMR-C-022_SCI_N_20131224191538_20131224191538_0006_A.png,2,0,1459,516,1,1155,879,1,0.1051
69,CE3_BMYK_PCAMR-C-012_SCI_N_20140112132302_20140112132302_0007_A.png,CE3_BMYK_PCAMR-C-023_SCI_N_20140113192317_20140113192317_0008_A.png,0,1,1848,948,0,420,331,0,0.1167
69,CE3_BMYK_PCAMR-C-012_SCI_N_20140112132302_20140112132302_0007_A.png,CE3_BMYK_PCAMR-C-023_SCI_N_20140113192317_20140113192317_0008_A.png,1,0,1512,1095,0,1648,246,-1,0.1167
69,CE3_BMYK_PCAMR-C-012_SCI_N_20140112132302_20140112132302_0007_A.png,CE3_BMYK_PCAMR-C-023_SCI_N_20140113192317_20140113192317_0008_A.png,2,0,420,1041,1,703,470,0,0.1167
70,CE3_BMYK_PCAMR-C-023_SCI_N_20140112133428_20140112133428_0007_A.png,CE3_BMYK_PCAMR-C-050_SCI_N_20140112140444_20140112140444_0007_A.png,0,0,745,887,0,1963,655,0,0.2595
70,CE3_BMYK_PCAMR-C-023_SCI_N_20140112133428_20140112133428_0007_A.png,CE3_BMYK_PCAMR-C-050_SCI_N_20140112140444_20140112140444_0007_A.png,1,1,1144,879,0,1176,995,0,0.2595
70,CE3_BMYK_PCAMR-C-023_SCI_N_20140112133428_20140112133428_0007_A.png,CE3_BMYK_PCAMR-C-050_SCI_N_20140112140444_20140112140444_0007_A.png,2,1,462,555,1,1690,1195,0,0.2595
71,CE3_BMYK_PCAML-C-016_SCI_N_20140112132727_20140112132727_0007_A.png,CE3_BMYK_PCAMR-C-035_SCI_N_20140113193755_20140113193755_0008_A.png,0,1,546,378,1,1711,655,-1,0.2631
71,CE3_BMYK_PCAML-C-016_SCI_N_20140112132727_20140112132727_0007_A.png,CE3_BMYK_PCAMR-C-035_SCI_N_20140113193755_20140113193755_0008_A.png,1,1,1113,408,1,399,655,-1,0.2631
71,CE3_BMYK_PCAML-C-016_SCI_N_20140112132727_20140112132727_0007_A.png,CE3_BMYK_PCAMR-C-035_SCI_N_20140113193755_20140113193755_0008_A.png,2,0,1008,702,0,1764,1488,0,0.2631
72,CE3_BMYK_PCAML-C-036_SCI_N_20131224193846_20131224193846_0006_A.png,CE3_BMYK_PCAML-C-045_SCI_N_20140113194835_20140113194835_0008_A.png,0,0,1722,1473,1,577,223,-1,0.0709
72,CE3_BMYK_PCAML-C-036_SCI_N_20131224193846_20131224193846_0006_A.png,CE3_BMYK_PCAML-C-045_SCI_N_20140113194835_20140113194835_0008_A.png,1,0,1323,1535,1,1701,563,-1,0.0709
72,CE3_BMYK_PCAML-C-036_SCI_N_20131224193846_20131224193846_0006_A.png,CE3_BMYK_PCAML-C-045_SCI_N_20140113194835_20140113194835_0008_A.png,2,1,819,640,0,1165,794,0,0.0709
73,CE3_BMYK_PCAML-C-002_SCI_N_20140113190142_20140113190142_0008_A.png,CE3_BMYK_PCAMR-C-048_SCI_N_20140112140239_20140112140239_0007_A.png,0,1,1176,324,0,1606,1419,0,0.0511
73,CE3_BMYK_PCAML-C-002_SCI_N_20140113190142_20140113190142_0008_A.png,CE3_BMYK_PCAMR-C-048_SCI_N_20140112140239_20140112140239_0007_A.png,1,0,1501,246,0,1197,1234,0,0.0511
73,CE3_BMYK_PCAML-C-002_SCI_N_20140113190142_20140113190142_0008_A.png,CE3_BMYK_PCAMR-C-048_SCI_N_20140112140239_20140112140239_0007_A.png,2,0,304,493,1,1554,1164,-1,0.0511
74,CE3_BMYK_PCAML-C-043_SCI_N_20140113194630_20140113194630_0008_A.png,CE3_BMYK_PCAMR-C-027_SCI_N_20131224192050_20131224192050_0006_A.png,0,1,798,748,1,1480,1373,-1,0.1276
74,CE3_BMYK_PCAML-C-043_SCI_N_20140113194630_20140113194630_0008_A.png,CE3_BMYK_PCAMR-C-027_SCI_N_20131224192050_20131224192050_0006_A.png,1,1,1669,856,1,357,995,0,0.1276
74,CE3_BMYK_PCAML-C-043_SCI_N_20140113194630_20140113194630_0008_A.png,CE3_BMYK_PCAMR-C-027_SCI_N_20131224192050_20131224192050_0006_A.png,2,0,1816,339,0,1312,1481,0,0.1276
75,CE3_BMYK_PCAML-C-005_SCI_N_20131221224350_20131221224350_0005_A.png,CE3_BMYK_PCAMR-C-049_SCI_N_20140113195229_20140113195229_0008_A.png,0,0,609,1134,0,955,617,-1,0.2023
75,CE3_BMYK_PCAML-C-005_SCI_N_20131221224350_20131221224350_0005_A.png,CE3_BMYK_PCAMR-C-049_SCI_N_20140113195229_20140113195229_0008_A.png,1,0,1039,200,0,2058,918,1,0.2023
75,CE3_BMYK_PCAML-C-005_SCI_N_20131221224350_20131221224350_0005_A.png,CE3_BMYK_PCAMR-C-049_SCI_N_20140113195229_20140113195229_0008_A.png,2,1,945,1303,1,1837,563,0,0.2023
76,CE3_BMYK_PCAML-C-022_SCI_N_20131224191554_20131224191554_0006_A.png,CE3_BMYK_PCAML-C-029_SCI_N_20140113193157_20140113193157_0008_A.png,0,0,934,1427,1,1522,894,0,0.1305
76,CE3_BMYK_PCAML-C-022_SCI_N_20131224191554_20131224191554_0006_A.png,CE3_BMYK_PCAML-C-029_SCI_N_20140113193157_20140113193157_0008_A.png,1,1,2047,331,1,819,717,0,0.1305
76,CE3_BMYK_PCAML-C-022_SCI_N_20131224191554_20131224191554_0006_A.png,CE3_BMYK_PCAML-C-029_SCI_N_20140113193157_20140113193157_0008_A.png,2,1,304,964,0,1449,1018,0,0.1305
77,CE3_BMYK_PCAML-C-027_SCI_N_20140113192743_20140113192743_0008_A.png,CE3_BMYK_PCAMR-C-037_SCI_N_20140112135113_20140112135113_0007_A.png,0,0,472,524,1,1480,1326,0,0.3002
77,CE3_BMYK_PCAML-C-027_SCI_N_20140113192743_20140113192743_0008_A.png,CE3_BMYK_PCAMR-C-037_SCI_N_20140112135113_20140112135113_0007_A.png,1,1,1638,486,1,493,1149,0,0.3002
77,CE3_BMYK_PCAML-C-027_SCI_N_20140113192743_20140113192743_0008_A.png,CE3_BMYK_PCAMR-C-037_SCI_N_20140112135113_20140112135113_0007_A.png,2,1,882,424,0,1029,717,0,0.3002
78,CE3_BMYK_PCAML-C-014_SCI_N_20140112132522_20140112132522_0007_A.png,CE3_BMYK_PCAMR-C-030_SCI_N_20140113193243_20140113193243_0008_A.png,0,0,1827,1357,1,1911,532,0,0.2769
78,CE3_BMYK_PCAML-C-014_SCI_N_20140112132522_20140112132522_0007_A.png,CE3_BMYK_PCAMR-C-030_SCI_N_20140113193243_20140113193243_0008_A.png,1,1,1827,1056,0,714,1188,-1,0.2769
78,CE3_BMYK_PCAML-C-014_SCI_N_20140112132522_20140112132522_0007_A.png,CE3_BMYK_PCAMR-C-030_SCI_N_20140113193243_20140113193243_0008_A.png,2,0,2100,324,0,1302,1519,0,0.2769
79,CE3_BMYK_PCAMR-C-001_SCI_N_20140112131135_20140112131135_0007_A.png,CE3_BMYK_PCAMR-C-012_SCI_N_20140113191151_20140113191151_0008_A.png,0,0,1995,1442,1,2047,933,1,0.2051
79,CE3_BMYK_PCAMR-C-001_SCI_N_20140112131135_20140112131135_0007_A.png,CE3_BMYK_PCAMR-C-012_SCI_N_20140113191151_20140113191151_0008_A.png,1,1,1270,840,1,441,1172,0,0.2051
79,CE3_BMYK_PCAMR-C-001_SCI_N_20140112131135_20140112131135_0007_A.png,CE3_BMYK_PCAMR-C-012_SCI_N_20140113191151_20140113191151_0008_A.png,2,1,430,1465,0,1816,848,0,0.2051
80,CE3_BMYK_PCAML-C-024_SCI_N_20131224191758_20131224191758_0006_A.png,CE3_BMYK_PCAMR-C-039_SCI_N_20131224194138_20131224194138_0006_A.png,0,1,1606,208,1,1470,1512,0,0.1484
80,CE3_BMYK_PCAML-C-024_SCI_N_20131224191758_20131224191758_0006_A.png,CE3_BMYK_PCAMR-C-039_SCI_N_20131224194138_20131224194138_0006_A.png,1,0,619,1419,1,2037,601,0,0.1484
80,CE3_BMYK_PCAML-C-024_SCI_N_20131224191758_20131224191758_0006_A.png,CE3_BMYK_PCAMR-C-039_SCI_N_20131224194138_20131224194138_0006_A.png,2,1,903,246,1,1407,1234,0,0.1484
81,CE3_BMYK_PCAMR-C-031_SCI_N_20140112134458_20140112134458_0007_A.png,CE3_BMYK_PCAMR-C-046_SCI_N_20131224194855_20131224194855_0006_A.png,0,0,829,1365,0,1291,354,0,0.1977
81,CE3_BMYK_PCAMR-C-031_SCI_N_20140112134458_20140112134458_0007_A.png,CE3_BMYK_PCAMR-C-046_SCI_N_20131224194855_20131224194855_0006_A.png,1,1,367,200,0,682,1072,1,0.1977
81,CE3_BMYK_PCAMR-C-031_SCI_N_20140112134458_20140112134458_0007_A.png,CE3_BMYK_PCAMR-C-046_SCI_N_20131224194855_20131224194855_0006_A.png,2,0,1659,648,0,315,678,0,0.1977
82,CE3_BMYK_PCAML-C-041_SCI_N_20131224194359_20131224194359_0006_A.png,CE3_BMYK_PCAMR-C-032_SCI_N_20140112134601_20140112134601_0007_A.png,0,0,1827,1357,0,1039,1272,0,0.2153
