pair_idx,imageA_name,imageB_name,annotation_idx,pt1_img,pt1_x,pt1_y,pt2_img,pt2_x,pt2_y,label,temperature
233,rgb_08_05430.png,rgb_12_06660.png,0,0,140,138,1,314,120,0,0.0645
233,rgb_08_05430.png,rgb_12_06660.png,1,1,174,154,0,74,99,-1,0.0645
233,rgb_08_05430.png,rgb_12_06660.png,2,0,520,276,0,205,271,-1,0.0645
234,rgb_09_02700.png,rgb_12_06180.png,0,1,94,270,1,477,123,0,0.2782
234,rgb_09_02700.png,rgb_12_06180.png,1,1,357,54,1,557,302,1,0.2782
234,rgb_09_02700.png,rgb_12_06180.png,2,0,457,270,1,314,115,0,0.2782
235,rgb_04_13440.png,rgb_08_05850.png,0,0,148,229,0,171,106,-1,0.2354
235,rgb_04_13440.png,rgb_08_05850.png,1,0,414,73,0,468,247,1,0.2354
235,rgb_04_13440.png,rgb_08_05850.png,2,1,351,261,0,497,110,-1,0.2354
236,rgb_10_06600.png,rgb_12_08760.png,0,0,520,86,1,117,155,1,0.2430
236,rgb_10_06600.png,rgb_12_08760.png,1,1,77,265,1,345,73,-1,0.2430
236,rgb_10_06600.png,rgb_12_08760.png,2,1,500,54,0,205,83,1,0.2430
237,rgb_06_12780.png,rgb_08_07050.png,0,1,511,212,0,85,54,-1,0.1703
237,rgb_06_12780.png,rgb_08_07050.png,1,1,137,184,0,397,167,1,0.1703
237,rgb_06_12780.png,rgb_08_07050.png,2,1,380,220,0,254,245,0,0.1703
238,rgb_02_07380.png,rgb_03_02460.png,0,1,540,43,1,74,115,1,0.1059
238,rgb_02_07380.png,rgb_03_02460.png,1,1,291,208,0,128,102,0,0.1059
238,rgb_02_07380.png,rgb_03_02460.png,2,1,197,171,1,368,271,0,0.1059
239,rgb_04_05100.png,rgb_12_10440.png,0,1,382,90,1,171,126,1,0.0255
239,rgb_04_05100.png,rgb_12_10440.png,1,1,351,147,0,374,131,1,0.0255
239,rgb_04_05100.png,rgb_12_10440.png,2,1,388,36,1,502,131,1,0.0255
240,rgb_03_01380.png,rgb_08_00510.png,0,1,360,196,0,234,62,0,0.0746
240,rgb_03_01380.png,rgb_08_00510.png,1,0,497,70,1,371,252,1,0.0746
240,rgb_03_01380.png,rgb_08_00510.png,2,0,408,302,0,148,104,-1,0.0746
241,rgb_04_00120.png,rgb_10_00840.png,0,1,137,48,1,91,268,1,0.3171
241,rgb_04_00120.png,rgb_10_00840.png,1,1,560,117,0,294,216,1,0.3171
241,rgb_04_00120.png,rgb_10_00840.png,2,1,145,189,1,371,149,0,0.3171
242,rgb_07_04770.png,rgb_08_11070.png,0,0,71,279,1,368,120,-1,0.0984
242,rgb_07_04770.png,rgb_08_11070.png,1,0,225,234,1,177,286,0,0.0984
242,rgb_07_04770.png,rgb_08_11070.png,2,1,574,261,0,560,152,1,0.0984
243,rgb_03_06600.png,rgb_04_03180.png,0,1,442,189,1,134,178,1,0.3497
243,rgb_03_06600.png,rgb_04_03180.png,1,0,531,279,0,380,278,0,0.3497
243,rgb_03_06600.png,rgb_04_03180.png,2,0,185,157,1,360,278,0,0.3497
244,rgb_03_08940.png,rgb_12_05280.png,0,1,500,45,0,291,109,1,0.1718
244,rgb_03_08940.png,rgb_12_05280.png,1,0,308,218,1,362,115,-1,0.1718
244,rgb_03_08940.png,rgb_12_05280.png,2,0,134,75,0,437,197,1,0.1718
245,rgb_02_10920.png,rgb_11_03870.png,0,1,465,115,0,220,315,0,0.2606
245,rgb_02_10920.png,rgb_11_03870.png,1,1,445,241,0,254,170,0,0.2606
245,rgb_02_10920.png,rgb_11_03870.png,2,1,340,310,0,568,123,-1,0.2606
246,rgb_05_02760.png,rgb_07_06210.png,0,0,391,67,0,300,93,1,0.3267
246,rgb_05_02760.png,rgb_07_06210.png,1,0,480,106,1,225,81,0,0.3267
246,rgb_05_02760.png,rgb_07_06210.png,2,0,288,141,0,105,163,1,0.3267
247,rgb_05_12300.png,rgb_11_13110.png,0,0,540,139,1,502,90,-1,0.1418
247,rgb_05_12300.png,rgb_11_13110.png,1,0,222,54,0,94,144,1,0.1418
247,rgb_05_12300.png,rgb_11_13110.png,2,1,248,323,1,417,141,0,0.1418
248,rgb_03_10800.png,rgb_11_05730.png,0,0,322,152,0,522,69,-1,0.3874
248,rgb_03_10800.png,rgb_11_05730.png,1,1,534,138,1,448,91,-1,0.3874
248,rgb_03_10800.png,rgb_11_05730.png,2,1,120,96,0,320,101,1,0.3874
249,rgb_02_02760.png,rgb_12_03900.png,0,1,531,48,1,214,93,1,0.1346
249,rgb_02_02760.png,rgb_12_03900.png,1,0,262,125,0,177,268,1,0.1346
249,rgb_02_02760.png,rgb_12_03900.png,2,0,482,69,0,71,310,1,0.1346
250,rgb_10_07200.png,rgb_12_05040.png,0,0,322,290,1,171,143,0,0.1970
250,rgb_10_07200.png,rgb_12_05040.png,1,1,137,189,0,100,147,1,0.1970
250,rgb_10_07200.png,rgb_12_05040.png,2,0,485,261,1,108,250,-1,0.1970
251,rgb_01_04020.png,rgb_11_05610.png,0,1,462,160,0,217,46,-1,0.0255
251,rgb_01_04020.png,rgb_11_05610.png,1,1,325,252,0,562,136,0,0.0255
251,rgb_01_04020.png,rgb_11_05610.png,2,1,565,200,0,477,77,-1,0.0255
252,rgb_08_09750.png,rgb_10_03120.png,0,1,482,229,0,182,152,-1,0.2569
252,rgb_08_09750.png,rgb_10_03120.png,1,0,237,266,0,74,147,-1,0.2569
252,rgb_08_09750.png,rgb_10_03120.png,2,1,357,94,0,300,228,1,0.2569
253,rgb_01_09960.png,rgb_04_08640.png,0,1,500,199,0,251,184,1,0.2470
253,rgb_01_09960.png,rgb_04_08640.png,1,0,331,94,1,120,118,0,0.2470
253,rgb_01_09960.png,rgb_04_08640.png,2,1,208,305,1,220,126,0,0.2470
254,rgb_02_01020.png,rgb_04_12480.png,0,1,325,80,0,491,118,0,0.1919
254,rgb_02_01020.png,rgb_04_12480.png,1,1,502,212,1,425,261,0,0.1919
254,rgb_02_01020.png,rgb_04_12480.png,2,0,62,208,1,514,94,0,0.1919
255,rgb_01_03000.png,rgb_07_09930.png,0,1,171,189,0,305,271,0,0.1829
255,rgb_01_03000.png,rgb_07_09930.png,1,1,380,181,1,320,88,-1,0.1829
255,rgb_01_03000.png,rgb_07_09930.png,2,1,74,297,0,382,184,0,0.1829
256,rgb_03_04560.png,rgb_09_05820.png,0,1,502,93,1,331,120,1,0.1182
256,rgb_03_04560.png,rgb_09_05820.png,1,1,77,302,0,257,205,0,0.1182
256,rgb_03_04560.png,rgb_09_05820.png,2,0,237,139,0,148,51,-1,0.1182
257,rgb_08_10410.png,rgb_12_09060.png,0,0,545,189,0,297,122,-1,0.2349
257,rgb_08_10410.png,rgb_12_09060.png,1,1,468,112,0,302,205,1,0.2349
257,rgb_08_10410.png,rgb_12_09060.png,2,1,568,163,0,120,218,0,0.2349
258,rgb_05_10260.png,rgb_07_06150.png,0,1,268,57,0,371,104,1,0.2449
258,rgb_05_10260.png,rgb_07_06150.png,1,1,280,130,1,397,141,0,0.2449
258,rgb_05_10260.png,rgb_07_06150.png,2,1,191,125,0,220,144,0,0.2449
259,rgb_07_00090.png,rgb_12_06600.png,0,1,82,125,1,480,255,0,0.2354
259,rgb_07_00090.png,rgb_12_06600.png,1,1,397,319,1,131,233,0,0.2354
259,rgb_07_00090.png,rgb_12_06600.png,2,1,120,64,1,348,154,1,0.2354
260,rgb_09_12840.png,rgb_10_01500.png,0,0,234,194,0,337,155,-1,0.0681
260,rgb_09_12840.png,rgb_10_01500.png,1,1,188,210,1,431,125,-1,0.0681
260,rgb_09_12840.png,rgb_10_01500.png,2,0,174,292,0,94,146,-1,0.0681
261,rgb_02_10500.png,rgb_04_12720.png,0,1,511,241,0,165,57,-1,0.3145
261,rgb_02_10500.png,rgb_04_12720.png,1,0,488,99,1,374,123,1,0.3145
261,rgb_02_10500.png,rgb_04_12720.png,2,0,314,78,1,122,88,0,0.3145
262,rgb_03_11820.png,rgb_11_13230.png,0,0,117,38,0,457,131,1,0.1560
262,rgb_03_11820.png,rgb_11_13230.png,1,0,540,278,1,494,102,1,0.1560
262,rgb_03_11820.png,rgb_11_13230.png,2,1,308,114,1,137,51,-1,0.1560
263,rgb_06_00240.png,rgb_07_04830.png,0,0,431,282,0,137,194,-1,0.4448
263,rgb_06_00240.png,rgb_07_04830.png,1,1,425,276,0,65,165,-1,0.4448
263,rgb_06_00240.png,rgb_07_04830.png,2,1,562,110,1,560,38,-1,0.4448
264,rgb_04_08040.png,rgb_12_04980.png,0,0,322,189,1,371,59,-1,0.4378
264,rgb_04_08040.png,rgb_12_04980.png,1,0,477,163,1,548,126,0,0.4378
264,rgb_04_08040.png,rgb_12_04980.png,2,1,82,294,0,568,274,1,0.4378
265,rgb_04_03420.png,rgb_11_00570.png,0,1,128,231,1,377,144,-1,0.0676
265,rgb_04_03420.png,rgb_11_00570.png,1,1,568,276,0,140,86,-1,0.0676
265,rgb_04_03420.png,rgb_11_00570.png,2,0,131,295,0,525,151,-1,0.0676
266,rgb_11_04830.png,rgb_12_04020.png,0,1,142,77,1,260,49,-1,0.0985
266,rgb_11_04830.png,rgb_12_04020.png,1,1,548,191,0,148,54,-1,0.0985
266,rgb_11_04830.png,rgb_12_04020.png,2,0,277,199,1,548,109,-1,0.0985
267,rgb_09_03180.png,rgb_09_04680.png,0,1,334,231,1,65,143,-1,0.0359
267,rgb_09_03180.png,rgb_09_04680.png,1,0,445,90,0,374,40,-1,0.0359
267,rgb_09_03180.png,rgb_09_04680.png,2,1,134,212,0,357,300,1,0.0359
268,rgb_02_02580.png,rgb_09_09960.png,0,1,565,271,1,371,157,0,0.1612
268,rgb_02_02580.png,rgb_09_09960.png,1,1,517,212,0,242,59,-1,0.1612
268,rgb_02_02580.png,rgb_09_09960.png,2,0,434,189,0,117,242,-1,0.1612
269,rgb_08_05490.png,rgb_12_03960.png,0,0,400,180,1,285,85,-1,0.0768
269,rgb_08_05490.png,rgb_12_03960.png,1,0,517,45,1,505,154,1,0.0768
269,rgb_08_05490.png,rgb_12_03960.png,2,0,560,94,1,465,110,1,0.0768
270,rgb_05_03420.png,rgb_10_09360.png,0,1,162,255,0,97,85,-1,0.0723
270,rgb_05_03420.png,rgb_10_09360.png,1,1,545,57,1,77,128,0,0.0723
270,rgb_05_03420.png,rgb_10_09360.png,2,1,217,133,1,234,302,1,0.0723
271,rgb_09_10800.png,rgb_12_10320.png,0,1,165,70,0,162,160,1,0.3449
271,rgb_09_10800.png,rgb_12_10320.png,1,0,437,173,0,360,61,-1,0.3449
271,rgb_09_10800.png,rgb_12_10320.png,2,0,574,93,1,522,102,1,0.3449
272,rgb_02_12840.png,rgb_03_11160.png,0,1,97,122,0,520,163,0,0.4465
272,rgb_02_12840.png,rgb_03_11160.png,1,1,457,298,0,468,69,-1,0.4465
272,rgb_02_12840.png,rgb_03_11160.png,2,1,94,196,0,485,261,0,0.4465
273,rgb_02_12900.png,rgb_08_12990.png,0,0,388,244,0,257,221,0,0.3563
273,rgb_02_12900.png,rgb_08_12990.png,1,1,574,255,0,528,91,-1,0.3563
273,rgb_02_12900.png,rgb_08_12990.png,2,1,485,205,1,282,117,1,0.3563
274,rgb_08_06330.png,rgb_11_04110.png,0,1,117,75,0,471,281,1,0.0998
274,rgb_08_06330.png,rgb_11_04110.png,1,0,145,41,0,145,115,1,0.0998
274,rgb_08_06330.png,rgb_11_04110.png,2,0,380,123,1,434,51,-1,0.0998
275,rgb_04_07740.png,rgb_06_03240.png,0,0,528,43,0,568,295,1,0.1760
275,rgb_04_07740.png,rgb_06_03240.png,1,1,197,144,0,442,171,0,0.1760
275,rgb_04_07740.png,rgb_06_03240.png,2,1,80,106,0,277,173,0,0.1760
276,rgb_04_10800.png,rgb_10_05340.png,0,0,345,154,1,440,128,-1,0.1945
276,rgb_04_10800.png,rgb_10_05340.png,1,1,188,40,1,254,310,1,0.1945
276,rgb_04_10800.png,rgb_10_05340.png,2,1,297,215,0,174,120,-1,0.1945
277,rgb_04_08820.png,rgb_10_07500.png,0,0,414,154,0,568,315,0,0.2569
277,rgb_04_08820.png,rgb_10_07500.png,1,0,65,77,0,131,237,1,0.2569
277,rgb_04_08820.png,rgb_10_07500.png,2,1,77,101,1,74,155,1,0.2569
278,rgb_01_08760.png,rgb_12_09660.png,0,1,377,101,1,220,318,1,0.2665
278,rgb_01_08760.png,rgb_12_09660.png,1,0,242,202,1,240,90,-1,0.2665
278,rgb_01_08760.png,rgb_12_09660.png,2,1,537,141,1,65,61,-1,0.2665
279,rgb_01_09120.png,rgb_03_01320.png,0,1,62,62,0,531,112,1,0.2872
279,rgb_01_09120.png,rgb_03_01320.png,1,0,411,180,1,225,216,-1,0.2872
279,rgb_01_09120.png,rgb_03_01320.png,2,0,94,167,1,414,165,0,0.2872
280,rgb_05_12600.png,rgb_08_08730.png,0,1,534,118,1,465,234,1,0.2133
280,rgb_05_12600.png,rgb_08_08730.png,1,1,394,64,0,214,125,1,0.2133
280,rgb_05_12600.png,rgb_08_08730.png,2,0,565,114,1,168,120,1,0.2133
281,rgb_10_03660.png,rgb_12_06780.png,0,1,560,197,1,445,220,0,0.3047
281,rgb_10_03660.png,rgb_12_06780.png,1,0,291,183,1,282,136,0,0.3047
281,rgb_10_03660.png,rgb_12_06780.png,2,1,194,175,0,160,62,-1,0.3047
282,rgb_04_07620.png,rgb_12_00480.png,0,0,560,43,1,82,152,1,0.2303
282,rgb_04_07620.png,rgb_12_00480.png,1,0,394,123,1,242,199,-1,0.2303
282,rgb_04_07620.png,rgb_12_00480.png,2,1,525,114,0,348,228,1,0.2303
283,rgb_05_11100.png,rgb_10_11040.png,0,1,245,245,0,262,255,1,0.1804
283,rgb_05_11100.png,rgb_10_11040.png,1,1,82,120,0,445,242,1,0.1804
283,rgb_05_11100.png,rgb_10_11040.png,2,0,128,199,1,262,53,-1,0.1804
284,rgb_05_07020.png,rgb_07_09570.png,0,0,462,192,1,245,194,0,0.0966
284,rgb_05_07020.png,rgb_07_09570.png,1,1,482,64,0,505,46,0,0.0966
284,rgb_05_07020.png,rgb_07_09570.png,2,0,500,281,1,160,319,0,0.0966
285,rgb_04_13380.png,rgb_10_06660.png,0,1,562,289,0,285,128,0,0.2273
285,rgb_04_13380.png,rgb_10_06660.png,1,1,222,99,0,194,318,1,0.2273
285,rgb_04_13380.png,rgb_10_06660.png,2,0,142,80,0,420,181,1,0.2273
286,rgb_04_01620.png,rgb_07_06510.png,0,1,145,120,1,422,143,1,0.1257
286,rgb_04_01620.png,rgb_07_06510.png,1,0,551,315,1,228,86,-1,0.1257
286,rgb_04_01620.png,rgb_07_06510.png,2,1,474,197,0,491,75,-1,0.1257
287,rgb_01_11100.png,rgb_09_00060.png,0,0,545,302,1,185,273,0,0.2015
287,rgb_01_11100.png,rgb_09_00060.png,1,0,134,181,1,65,133,-1,0.2015
287,rgb_01_11100.png,rgb_09_00060.png,2,0,560,81,0,534,138,0,0.2015
288,rgb_06_07440.png,rgb_06_09120.png,0,1,188,225,0,105,101,0,0.0635
288,rgb_06_07440.png,rgb_06_09120.png,1,1,311,35,0,280,64,1,0.0635
288,rgb_06_07440.png,rgb_06_09120.png,2,1,445,321,1,285,94,-1,0.0635
289,rgb_05_00180.png,rgb_05_01680.png,0,0,340,64,1,122,294,1,0.2787
289,rgb_05_00180.png,rgb_05_01680.png,1,1,454,69,1,540,112,1,0.2787
289,rgb_05_00180.png,rgb_05_01680.png,2,1,260,297,0,171,57,-1,0.2787
290,rgb_03_13080.png,rgb_06_10080.png,0,1,117,115,0,342,118,1,0.1776
290,rgb_03_13080.png,rgb_06_10080.png,1,0,88,85,1,228,62,0,0.1776
290,rgb_03_13080.png,rgb_06_10080.png,2,0,168,57,0,180,271,1,0.1776
291,rgb_04_04080.png,rgb_06_00780.png,0,1,357,110,0,65,191,1,0.0928
291,rgb_04_04080.png,rgb_06_00780.png,1,1,491,245,0,160,88,-1,0.0928
291,rgb_04_04080.png,rgb_06_00780.png,2,1,340,294,0,382,101,-1,0.0928
292,rgb_05_03480.png,rgb_05_10320.png,0,1,100,162,0,428,115,-1,0.2134
292,rgb_05_03480.png,rgb_05_10320.png,1,0,542,125,0,500,173,1,0.2134
292,rgb_05_03480.png,rgb_05_10320.png,2,0,125,143,1,257,102,1,0.2134
293,rgb_01_11700.png,rgb_11_10350.png,0,0,242,184,1,297,141,0,0.2619
293,rgb_01_11700.png,rgb_11_10350.png,1,1,194,191,0,445,228,0,0.2619
293,rgb_01_11700.png,rgb_11_10350.png,2,0,251,96,1,348,99,1,0.2619
294,rgb_02_04800.png,rgb_04_13860.png,0,0,262,94,1,497,247,0,0.4923
294,rgb_02_04800.png,rgb_04_13860.png,1,1,511,46,0,128,231,1,0.4923
294,rgb_02_04800.png,rgb_04_13860.png,2,0,377,94,1,77,115,-1,0.4923
295,rgb_04_10920.png,rgb_07_06570.png,0,1,497,65,0,217,162,1,0.3607
295,rgb_04_10920.png,rgb_07_06570.png,1,0,128,175,1,514,212,0,0.3607
295,rgb_04_10920.png,rgb_07_06570.png,2,0,237,321,0,365,289,0,0.3607
296,rgb_08_12930.png,rgb_10_13020.png,0,0,80,131,1,322,204,1,0.2274
296,rgb_08_12930.png,rgb_10_13020.png,1,0,468,250,1,531,107,-1,0.2274
296,rgb_08_12930.png,rgb_10_13020.png,2,0,388,171,0,400,59,-1,0.2274
297,rgb_07_04230.png,rgb_10_10200.png,0,0,414,323,1,151,123,-1,0.0968
297,rgb_07_04230.png,rgb_10_10200.png,1,1,268,284,0,348,215,0,0.0968
297,rgb_07_04230.png,rgb_10_10200.png,2,0,471,226,1,542,46,-1,0.0968
298,rgb_04_05820.png,rgb_04_11460.png,0,0,542,151,1,248,247,0,0.1893
298,rgb_04_05820.png,rgb_04_11460.png,1,1,320,91,0,291,229,1,0.1893
298,rgb_04_05820.png,rgb_04_11460.png,2,1,74,252,0,142,226,0,0.1893
299,rgb_03_12960.png,rgb_06_01980.png,0,1,294,306,0,217,40,-1,0.2961
299,rgb_03_12960.png,rgb_06_01980.png,1,0,562,170,1,242,208,0,0.2961
299,rgb_03_12960.png,rgb_06_01980.png,2,1,402,107,1,468,261,1,0.2961
300,rgb_04_13140.png,rgb_09_12060.png,0,1,360,300,0,182,126,-1,0.2872
300,rgb_04_13140.png,rgb_09_12060.png,1,1,305,242,0,397,278,1,0.2872
300,rgb_04_13140.png,rgb_09_12060.png,2,0,254,36,0,108,102,1,0.2872
301,rgb_07_03210.png,rgb_09_06360.png,0,0,517,126,0,205,171,0,0.1606
301,rgb_07_03210.png,rgb_09_06360.png,1,0,245,263,0,82,181,0,0.1606
301,rgb_07_03210.png,rgb_09_06360.png,2,1,437,86,0,402,266,1,0.1606
302,rgb_05_10560.png,rgb_09_01320.png,0,1,505,289,0,394,228,1,0.2984
302,rgb_05_10560.png,rgb_09_01320.png,1,1,531,73,0,277,69,0,0.2984
302,rgb_05_10560.png,rgb_09_01320.png,2,0,548,212,0,137,93,-1,0.2984
303,rgb_10_06120.png,rgb_11_01530.png,0,0,302,234,0,242,114,-1,0.3896
303,rgb_10_06120.png,rgb_11_01530.png,1,0,457,210,1,234,157,-1,0.3896
303,rgb_10_06120.png,rgb_11_01530.png,2,1,368,276,0,500,274,0,0.3896
304,rgb_05_01020.png,rgb_06_02580.png,0,1,137,118,1,360,223,1,0.1219
304,rgb_05_01020.png,rgb_06_02580.png,1,0,548,168,1,308,289,1,0.1219
304,rgb_05_01020.png,rgb_06_02580.png,2,1,417,115,0,145,245,0,0.1219
305,rgb_02_02400.png,rgb_11_01890.png,0,1,417,102,0,222,263,1,0.0443
305,rgb_02_02400.png,rgb_11_01890.png,1,1,320,284,0,125,160,-1,0.0443
305,rgb_02_02400.png,rgb_11_01890.png,2,1,137,199,1,265,72,-1,0.0443
306,rgb_07_10290.png,rgb_08_09510.png,0,0,485,109,0,554,257,0,0.1822
306,rgb_07_10290.png,rgb_08_09510.png,1,0,145,258,1,97,289,0,0.1822
306,rgb_07_10290.png,rgb_08_09510.png,2,0,337,204,0,285,135,0,0.1822
307,rgb_06_03900.png,rgb_06_10980.png,0,0,331,207,1,242,149,1,0.3679
307,rgb_06_03900.png,rgb_06_10980.png,1,1,574,212,1,94,163,0,0.3679
307,rgb_06_03900.png,rgb_06_10980.png,2,1,300,86,1,191,77,-1,0.3679
308,rgb_08_06570.png,rgb_10_12540.png,0,0,391,162,1,568,75,-1,0.1339
308,rgb_08_06570.png,rgb_10_12540.png,1,0,562,205,0,328,90,-1,0.1339
308,rgb_08_06570.png,rgb_10_12540.png,2,0,108,178,1,74,48,-1,0.1339
309,rgb_02_09000.png,rgb_12_09540.png,0,1,280,183,0,102,199,-1,0.1149
309,rgb_02_09000.png,rgb_12_09540.png,1,0,217,258,1,531,242,-1,0.1149
309,rgb_02_09000.png,rgb_12_09540.png,2,0,111,98,0,454,170,1,0.1149
310,rgb_03_09360.png,rgb_12_02760.png,0,0,120,36,1,505,80,1,0.1250
310,rgb_03_09360.png,rgb_12_02760.png,1,0,108,180,0,388,69,-1,0.1250
310,rgb_03_09360.png,rgb_12_02760.png,2,0,65,125,1,94,54,0,0.1250
311,rgb_09_01860.png,rgb_11_02610.png,0,0,197,244,1,168,189,0,0.1491
311,rgb_09_01860.png,rgb_11_02610.png,1,0,265,101,0,382,80,-1,0.1491
311,rgb_09_01860.png,rgb_11_02610.png,2,1,220,93,0,97,270,0,0.1491
312,rgb_09_09180.png,rgb_10_01080.png,0,1,325,284,0,157,163,-1,0.2326
312,rgb_09_09180.png,rgb_10_01080.png,1,1,382,144,0,280,257,0,0.2326
312,rgb_09_09180.png,rgb_10_01080.png,2,0,228,36,1,251,57,0,0.2326
313,rgb_01_10440.png,rgb_09_13140.png,0,0,362,286,1,71,215,-1,0.1590
313,rgb_01_10440.png,rgb_09_13140.png,1,0,537,90,1,200,212,0,0.1590
313,rgb_01_10440.png,rgb_09_13140.png,2,1,337,102,1,245,130,-1,0.1590
314,rgb_07_08550.png,rgb_09_04560.png,0,0,82,274,0,511,178,0,0.3135
314,rgb_07_08550.png,rgb_09_04560.png,1,1,337,215,0,400,75,-1,0.3135
314,rgb_07_08550.png,rgb_09_04560.png,2,0,545,130,0,177,305,0,0.3135
315,rgb_06_02700.png,rgb_12_12900.png,0,1,174,109,0,268,128,1,0.1075
315,rgb_06_02700.png,rgb_12_12900.png,1,1,542,318,0,185,160,0,0.1075
315,rgb_06_02700.png,rgb_12_12900.png,2,0,62,147,1,431,45,-1,0.1075
316,rgb_02_02880.png,rgb_03_08160.png,0,1,74,245,1,217,196,1,0.1015
316,rgb_02_02880.png,rgb_03_08160.png,1,0,402,131,1,280,81,-1,0.1015
316,rgb_02_02880.png,rgb_03_08160.png,2,1,120,323,1,165,114,-1,0.1015
317,rgb_01_02280.png,rgb_12_12240.png,0,0,388,40,1,508,149,1,0.1425
317,rgb_01_02280.png,rgb_12_12240.png,1,1,422,94,0,505,118,1,0.1425
317,rgb_01_02280.png,rgb_12_12240.png,2,1,185,109,1,294,279,1,0.1425
318,rgb_02_01260.png,rgb_12_12540.png,0,1,328,53,0,460,81,1,0.1044
318,rgb_02_01260.png,rgb_12_12540.png,1,0,342,136,1,457,215,-1,0.1044
318,rgb_02_01260.png,rgb_12_12540.png,2,0,85,143,0,434,308,1,0.1044
319,rgb_01_08520.png,rgb_09_10080.png,0,1,162,295,0,200,53,-1,0.0755
319,rgb_01_08520.png,rgb_09_10080.png,1,0,362,98,1,474,163,1,0.0755
319,rgb_01_08520.png,rgb_09_10080.png,2,1,268,146,1,100,46,-1,0.0755
320,rgb_03_13260.png,rgb_05_02520.png,0,0,525,207,0,131,115,-1,0.2094
320,rgb_03_13260.png,rgb_05_02520.png,1,0,405,46,0,271,122,1,0.2094
320,rgb_03_13260.png,rgb_05_02520.png,2,1,377,170,0,302,321,1,0.2094
321,rgb_08_02490.png,rgb_10_08160.png,0,1,160,139,1,314,62,-1,0.0961
321,rgb_08_02490.png,rgb_10_08160.png,1,0,497,210,1,91,189,-1,0.0961
321,rgb_08_02490.png,rgb_10_08160.png,2,0,85,81,0,454,46,-1,0.0961
322,rgb_08_07950.png,rgb_10_09600.png,0,1,428,35,1,380,78,1,0.1975
322,rgb_08_07950.png,rgb_10_09600.png,1,1,514,45,0,351,276,1,0.1975
322,rgb_08_07950.png,rgb_10_09600.png,2,1,468,216,1,294,88,-1,0.1975
323,rgb_10_08700.png,rgb_11_07290.png,0,0,522,199,0,325,57,-1,0.0729
323,rgb_10_08700.png,rgb_11_07290.png,1,0,220,91,0,385,220,1,0.0729
323,rgb_10_08700.png,rgb_11_07290.png,2,0,62,49,1,222,48,1,0.0729
324,rgb_03_03840.png,rgb_04_08400.png,0,1,571,152,1,305,183,1,0.1385
324,rgb_03_03840.png,rgb_04_08400.png,1,0,240,93,0,302,57,-1,0.1385
324,rgb_03_03840.png,rgb_04_08400.png,2,1,571,62,0,545,114,1,0.1385
325,rgb_07_06630.png,rgb_12_01440.png,0,0,128,263,1,411,157,-1,0.3049
325,rgb_07_06630.png,rgb_12_01440.png,1,0,508,220,1,257,112,-1,0.3049
325,rgb_07_06630.png,rgb_12_01440.png,2,0,65,143,1,462,107,-1,0.3049
326,rgb_02_05340.png,rgb_02_12420.png,0,1,148,125,0,394,61,-1,0.1004
326,rgb_02_05340.png,rgb_02_12420.png,1,1,480,114,0,320,114,0,0.1004
326,rgb_02_05340.png,rgb_02_12420.png,2,1,537,229,1,217,88,-1,0.1004
327,rgb_06_08640.png,rgb_07_01890.png,0,0,77,88,1,237,226,1,0.1070
327,rgb_06_08640.png,rgb_07_01890.png,1,0,268,135,1,451,303,0,0.1070
327,rgb_06_08640.png,rgb_07_01890.png,2,0,471,310,1,522,160,0,0.1070
328,rgb_06_02100.png,rgb_11_07410.png,0,1,411,90,1,62,316,1,0.3798
328,rgb_06_02100.png,rgb_11_07410.png,1,0,334,319,0,534,91,-1,0.3798
328,rgb_06_02100.png,rgb_11_07410.png,2,0,165,255,1,197,118,-1,0.3798
329,rgb_01_10140.png,rgb_08_10770.png,0,1,317,271,0,391,221,0,0.0202
329,rgb_01_10140.png,rgb_08_10770.png,1,1,517,78,0,122,295,1,0.0202
329,rgb_01_10140.png,rgb_08_10770.png,2,1,251,237,0,180,51,-1,0.0202
330,rgb_05_05820.png,rgb_10_11520.png,0,0,297,130,0,540,115,0,0.1533
330,rgb_05_05820.png,rgb_10_11520.png,1,1,537,138,0,448,51,-1,0.1533
330,rgb_05_05820.png,rgb_10_11520.png,2,1,314,163,0,345,80,-1,0.1533
331,rgb_06_02460.png,rgb_06_10920.png,0,0,85,204,1,414,118,-1,0.2233
331,rgb_06_02460.png,rgb_06_10920.png,1,0,68,255,1,182,114,-1,0.2233
331,rgb_06_02460.png,rgb_06_10920.png,2,0,240,131,1,451,233,0,0.2233
332,rgb_06_05640.png,rgb_09_01980.png,0,0,460,286,1,414,104,-1,0.1022
332,rgb_06_05640.png,rgb_09_01980.png,1,0,451,208,1,222,152,-1,0.1022
332,rgb_06_05640.png,rgb_09_01980.png,2,0,208,289,1,122,141,-1,0.1022
333,rgb_03_06240.png,rgb_06_13800.png,0,0,405,110,1,497,184,-1,0.1747
333,rgb_03_06240.png,rgb_06_13800.png,1,0,457,62,1,91,261,1,0.1747
333,rgb_03_06240.png,rgb_06_13800.png,2,1,380,138,1,108,165,0,0.1747
334,rgb_02_03180.png,rgb_04_06180.png,0,0,331,205,0,400,118,-1,0.1429
334,rgb_02_03180.png,rgb_04_06180.png,1,0,362,268,0,188,112,-1,0.1429
334,rgb_02_03180.png,rgb_04_06180.png,2,1,120,77,0,468,178,1,0.1429
335,rgb_07_09090.png,rgb_10_09300.png,0,1,77,144,1,280,249,0,0.2108
